"target_date","member_01","member_02","member_03","member_04","member_05","member_06","member_07"
"2022-12-26",3.98176747615995,4.00685900232069,4.01371430700028,4.04318451664385,4.09955796447936,4.12514050485556,4.164503425697
"2022-12-27",20.5164726608919,12.6428435392142,18.9132036897667,9.68392898626437,39.0772089280002,32.8434766571919,28.1343354036792
"2022-12-28",35.110512627988,22.4666619932108,39.656527682697,14.6136553002612,26.2409498699289,23.2098661145391,21.0696128605081
"2022-12-29",20.5829070843606,16.4819351137722,21.5712224914205,11.964765779427,26.471090632669,15.3874252961641,14.4275825311839
"2022-12-30",34.4970378404872,49.9018226314371,28.6325200810399,14.5187283609648,19.7479212141401,14.0910494520697,11.8578074174399
"2022-12-31",110.212238063887,148.789840635582,126.591465174308,58.500339298306,35.4803415744846,36.5864857665447,11.4802631264806
"2023-01-01",29.3345999069556,31.7740087828272,32.0011014010979,70.3204223123225,39.6564211086443,22.8340160150791,42.1243404894314
"2023-01-02",20.5964206669954,23.1380803420026,22.5605062209191,29.3614018929105,21.8556036712664,17.8079284686894,23.2102549794702
