"model_id","date","segment","observed","q05","q20","q35","q50","q65","q80","q95"
"exdqlm_multivar_synth_keep","2022-12-07","history","0.838935139640658","0.733336820319450","0.913112033072683","1.01237484863828","1.10439237877552","1.17110261673519","1.29122414926911","1.50652086611144"
"exdqlm_multivar_synth_keep","2022-12-08","history","0.711181866340651","0.694978063557755","0.848354242981161","0.955026678591016","1.01498891219269","1.07659726589102","1.18426220564795","1.35654145008304"
"exdqlm_multivar_synth_keep","2022-12-09","history","0.858326239414229","0.682050704377278","0.841918909600296","0.964507516513392","1.05000992548222","1.14919555820444","1.31199171985069","1.54386984019894"
"exdqlm_multivar_synth_keep","2022-12-10","history","3.07468120656944","0.753712905504211","0.943093847840270","1.05951940435044","1.17136737309549","1.30312583185494","1.49506387545014","1.79277463503696"
"exdqlm_multivar_synth_keep","2022-12-11","history","2.85131346417791","1.24883986566289","1.54315027563857","1.84297641600872","2.22840161284689","2.98377960132064","3.66973057908057","4.29319685012453"
"exdqlm_multivar_synth_keep","2022-12-12","history","2.38976195137421","1.60252104173706","1.89772493123581","2.12194713278969","2.35343295730716","2.68439556390564","3.08550632438241","3.53535209828516"
"exdqlm_multivar_synth_keep","2022-12-13","history","1.61925141487718","1.51835628170029","1.75289919570471","1.95322500219486","2.06400021776520","2.18152603013795","2.36199352399473","2.59958089192072"
"exdqlm_multivar_synth_keep","2022-12-14","history","1.26012514865163","1.20265639921427","1.40993016238302","1.52936927288141","1.61472415465490","1.68539800547158","1.79696642189664","2.02117061638079"
"exdqlm_multivar_synth_keep","2022-12-15","history","1.06277681214400","1.07396313309402","1.26261598972165","1.38797826363949","1.45640901106391","1.49404438876444","1.58804585346867","1.76673451499346"
"exdqlm_multivar_synth_keep","2022-12-16","history","0.939001504061878","1.05343910929869","1.23465774904502","1.35076745654738","1.41323814873861","1.45397469360416","1.53906034612142","1.72475608194944"
"exdqlm_multivar_synth_keep","2022-12-17","history","0.854718934326879","1.04718936354385","1.22425104396580","1.32647291709799","1.38074062894181","1.41638228313706","1.49283831339166","1.68292107777499"
"exdqlm_multivar_synth_keep","2022-12-18","history","0.787458048118069","1.01620024977891","1.18919481954894","1.28779600098883","1.34700996651168","1.38975632883041","1.46726682921081","1.64573755045553"
"exdqlm_multivar_synth_keep","2022-12-19","history","0.730462315212770","1.00270020147916","1.16721272630253","1.26811591462610","1.31947628319587","1.34906049872467","1.43707212769222","1.58984486400203"
"exdqlm_multivar_synth_keep","2022-12-20","history","0.687258851497442","0.975076503771320","1.12957202998047","1.23354059809864","1.28811129555359","1.32535199392437","1.39579000534673","1.56482951234546"
"exdqlm_multivar_synth_keep","2022-12-21","history","0.655425003626598","0.957048112811492","1.10551826178963","1.19415382273041","1.25442853234709","1.29499558539406","1.36038304881722","1.54728558929563"
"exdqlm_multivar_synth_keep","2022-12-22","history","0.631619551074155","0.939964526928952","1.09343245228308","1.18075901633038","1.23188949101933","1.26719765804480","1.34524939789051","1.50993317857721"
"exdqlm_multivar_synth_keep","2022-12-23","history","0.610314520931517","0.922182728628999","1.07632465915672","1.15335497037639","1.20534471082609","1.23900027571100","1.31176213574718","1.48874275540086"
"exdqlm_multivar_synth_keep","2022-12-24","history","0.585396805606396","0.902711191226844","1.04017715432337","1.12879562926382","1.17734964782105","1.21220252855979","1.27818073788182","1.45684355950181"
"exdqlm_multivar_synth_keep","2022-12-25","history","0.569501925984288","0.873660573349546","1.03133270253824","1.11072864544513","1.15736741593444","1.19188718537338","1.27461295115133","1.42751883988286"
"exdqlm_multivar_synth_keep","2022-12-26","forecast","0.564683774756493","0.882301162201373","1.01158783493542","1.08392756162986","1.08733264278307","1.11800364789372","1.20408803197642","1.40472389854126"
"exdqlm_multivar_synth_keep","2022-12-27","forecast","3.15146636258413","1.59661548217045","1.59827275451534","1.59875935254862","1.60072308102827","1.87685070194823","2.59242307036343","3.38132444908068"
"exdqlm_multivar_synth_keep","2022-12-28","forecast","2.22662362649430","2.29090536810728","2.29469732063830","2.32912105614121","2.33162493324295","2.45137184595640","2.69142772347171","3.16573524113109"
"exdqlm_multivar_synth_keep","2022-12-29","forecast","1.75536292409140","2.39624890327153","2.39823684621286","2.39939173701893","2.40014836506563","2.40261900265783","2.71891134462211","2.72925663279689"
"exdqlm_multivar_synth_keep","2022-12-30","forecast","2.74437307549665","2.51241991770365","2.51789158289558","2.51883247238006","2.52195156255419","2.60119796398856","3.08576413401832","3.09716365820555"
"exdqlm_multivar_synth_keep","2022-12-31","forecast","5.22981641170739","2.89096851905856","2.89286224674374","2.89372968013443","2.89430911004000","2.89606774214792","3.58289992644298","3.80186086868960"
"exdqlm_multivar_synth_keep","2023-01-01","forecast","3.81677670514748","3.07243156011208","3.07653108926423","3.07763912849911","3.07935067740075","3.11607631209714","3.72723577694253","4.18583771496062"
"exdqlm_multivar_synth_keep","2023-01-02","forecast","2.98006613573275","2.97466934938194","2.98250144669327","2.98391914825780","2.98610272127091","3.14258317675215","4.07665359505657","4.31751104282048"
"exdqlm_multivar_synth_keep","2023-01-03","forecast","2.79061877234100","3.00096494411280","3.00257988737487","3.00318535593606","3.03311394756638","3.20877497332875","3.87374298130412","4.31181784534253"
"exdqlm_multivar_synth_keep","2023-01-04","forecast","3.42532687410412","3.05046470010443","3.05476243648311","3.08269650466566","3.11319288187291","3.34613519186463","3.86333330304432","4.25472444098959"
"exdqlm_multivar_synth_keep","2023-01-05","forecast","4.25385619173112","3.14249072186548","3.14867920155891","3.15571989380953","3.18397916607027","3.44687486819599","3.99831391554539","4.36303274996944"
"exdqlm_multivar_synth_keep","2023-01-06","forecast","3.38777487031637","3.19045883473077","3.19721343883358","3.21345631120748","3.21708235608638","3.39314974446847","3.99092304418860","4.66665671128677"
"exdqlm_multivar_synth_keep","2023-01-07","forecast","3.04682109819703","3.15833387954303","3.16284543777033","3.22032116187900","3.22880207752401","3.39433264257126","3.99602047247490","4.63288075279388"
"exdqlm_multivar_synth_keep","2023-01-08","forecast","4.04918199321094","3.08824839321233","3.09388690194836","3.22149743097660","3.22695807687642","3.43863602049742","4.13497588273647","4.50904488073774"
"exdqlm_multivar_synth_keep","2023-01-09","forecast","5.36438371043544","3.09963664483551","3.11346443470045","3.21798183717670","3.23885283699921","3.47490490528414","4.00109875003505","4.51149262883650"
"exdqlm_multivar_synth_keep","2023-01-10","forecast","4.08792185509188","3.00659464105431","3.01153444946353","3.15679444999924","3.16502644749658","3.47211331222749","4.07261411611344","4.53659045316305"
"exdqlm_multivar_synth_keep","2023-01-11","forecast","3.99854633136357","2.92994147601478","2.97405708238847","3.14534157468463","3.17359366328983","3.38997082717802","4.03125710616670","4.46672202214467"
"exdqlm_multivar_synth_keep","2023-01-12","forecast","3.87720656271899","2.91015111717649","2.91302302485412","3.08690000270073","3.10997114066261","3.32379763452837","4.04560427220672","4.46381529215493"
"exdqlm_multivar_synth_keep","2023-01-13","forecast","3.97755165266655","2.82476802964450","2.84198972543577","3.02980451403395","3.04879439419835","3.25149543210891","3.84252859951359","4.28677951413336"
"exdqlm_multivar_synth_keep","2023-01-14","forecast","5.11080665260834","2.79388078574834","2.80473364121307","2.96868570957275","2.97195819461282","3.18351002671157","3.84483849018405","4.30737433670814"
"exdqlm_multivar_synth_keep","2023-01-15","forecast","4.24577636694165","2.75302870421950","2.75885230602678","2.91935034537434","2.92830743668730","3.20049119467404","3.76559057741279","4.35878110462932"
"exdqlm_multivar_synth_keep","2023-01-16","forecast","4.46686414041667","2.70933372673534","2.71447992443576","2.85300305173984","2.86597938393715","3.08989564213145","3.72847876471114","4.26895861760880"
"exdqlm_multivar_synth_keep","2023-01-17","forecast","3.81052791373946","2.58494969225209","2.59093024374725","2.73514733946757","2.75541575794371","3.01600166335096","3.64803233194163","4.10356477088930"
"exdqlm_multivar_synth_keep","2023-01-18","forecast","3.43449860260206","2.49450254537277","2.50019012379368","2.65851952363407","2.67293298539890","2.97709854655290","3.64625041643304","4.15656609286962"
"exdqlm_multivar_synth_keep","2023-01-19","forecast","3.24066494844799","2.44736665791246","2.45177968825163","2.59208975702169","2.62028673532319","2.90851534768778","3.52331300537063","4.12808744936917"
"exdqlm_multivar_synth_keep","2023-01-20","forecast","3.03191192892286","2.43811792625280","2.44283237546076","2.56246223560958","2.59246022000315","2.87342559787542","3.50581373748596","4.01451157381956"
"exdqlm_multivar_synth_keep","2023-01-21","forecast","2.86914749462559","2.39946353408919","2.40266752662559","2.51701824322806","2.52134365251340","2.93225277533618","3.49568876081883","4.07720049907622"
"exdqlm_multivar_synth_keep","2023-01-22","forecast","2.74981956702523","2.36352157134977","2.37189862652848","2.45638934304352","2.46137721792063","2.94759026693361","3.48632259322108","4.00852903622805"
