"model_id","date","segment","observed","q05","q20","q35","q50","q65","q80","q95"
"exdqlm_univar_synth","2022-04-23","history","0.829096736738847","0.374679540664340","0.483687546845408","0.585249314873775","0.668388196746428","0.747437240841697","0.836875701258204","0.949199053096863"
"exdqlm_univar_synth","2022-04-24","history","0.758703409591490","0.312466815336806","0.409869649815775","0.491589689037707","0.560104809598398","0.638139529252886","0.724030496221647","0.856823527780278"
"exdqlm_univar_synth","2022-04-25","history","0.719490475643556","0.329981345436991","0.424277334015390","0.499297206641986","0.561346685566441","0.626638957642582","0.710712234394508","0.842931135307480"
"exdqlm_univar_synth","2022-04-26","history","0.687258851497442","0.326803369227558","0.423918098498991","0.493173385235742","0.572216973373270","0.636248922226173","0.709723747601028","0.820258333670662"
"exdqlm_univar_synth","2022-04-27","history","0.670020677819343","0.335727045261130","0.425014627643632","0.492314278975117","0.577521756642948","0.634946722007814","0.706682308105204","0.822540378700619"
"exdqlm_univar_synth","2022-04-28","history","0.658361230923100","0.352478576076139","0.447872473653215","0.510257047441149","0.574486230851335","0.642030036943364","0.701408575642456","0.822025501115370"
"exdqlm_univar_synth","2022-04-29","history","0.643593113124195","0.344590540876543","0.456335785920283","0.505731921894483","0.579242480649865","0.637773817820606","0.703417782880499","0.825928891048787"
"exdqlm_univar_synth","2022-04-30","history","0.633124110170166","0.365133939131987","0.449283561095691","0.507712233210305","0.576989511473834","0.629283967069758","0.711563882122822","0.805347803072453"
"exdqlm_univar_synth","2022-05-01","history","0.619500883653189","0.362735975838148","0.446115650097765","0.511444627595046","0.567536217531768","0.628425582475125","0.702725859068848","0.804647496417433"
"exdqlm_univar_synth","2022-05-02","history","0.607233550661807","0.365738895316565","0.463552086792343","0.526021498717598","0.584523612580346","0.636035550866433","0.705510232953879","0.808230370429534"
"exdqlm_univar_synth","2022-05-03","history","0.604143058670599","0.376193060317465","0.454231111679430","0.505766198826341","0.563595764265945","0.625971397227178","0.695729633027507","0.796472432855565"
"exdqlm_univar_synth","2022-05-04","history","0.597933272828316","0.375008920580961","0.458598986653136","0.521532620131651","0.575246188735863","0.631979960550657","0.703158373278025","0.797797280725359"
"exdqlm_univar_synth","2022-05-05","history","0.585396805606396","0.379189093943102","0.459824228673260","0.514890740033058","0.571610131071802","0.631817091167018","0.696471638249401","0.810138884900099"
"exdqlm_univar_synth","2022-05-06","history","0.579069139014875","0.369372687566356","0.459807530344311","0.517599450441566","0.567532247678421","0.624014612173540","0.686395439860092","0.795729039456845"
"exdqlm_univar_synth","2022-05-07","history","0.574296973901593","0.377323741265812","0.453087432546530","0.510947140381267","0.565889522142354","0.614992277946839","0.695284780017539","0.789326385439199"
"exdqlm_univar_synth","2022-05-08","history","0.574296973901593","0.376564864840062","0.459978465096048","0.516601206403299","0.560751819871201","0.615600926380626","0.687482050696860","0.788038064364083"
"exdqlm_univar_synth","2022-05-09","history","0.579069139014875","0.376813254109039","0.449854326170991","0.503570019488115","0.559666358790479","0.618798953293886","0.682697477583343","0.780856942399359"
"exdqlm_univar_synth","2022-05-10","history","0.580654813310284","0.357673376990547","0.443514092253742","0.488507902645466","0.551705384164943","0.606874108460451","0.665439843564530","0.778493935792996"
"exdqlm_univar_synth","2022-05-11","history","0.577480946362672","0.354322982448833","0.424524871673112","0.477142286647219","0.531025631825528","0.588131389967143","0.654466224263304","0.771388874570672"
"exdqlm_univar_synth","2022-05-12","forecast","0.569501925984288","0.374542332418339","0.453298767609721","0.515980784094730","0.577998003022834","0.608935975299140","0.674815688998188","0.756559069041888"
"exdqlm_univar_synth","2022-05-13","forecast","0.561458728425452","0.371575523839483","0.452407739973098","0.512997783838385","0.578039111738879","0.613596672922307","0.670662367790987","0.791132112752824"
"exdqlm_univar_synth","2022-05-14","forecast","0.556601572938805","0.429020728814968","0.523020411235372","0.616121280808149","0.686017820814148","0.694659372817036","0.738131710468969","0.795009386622250"
"exdqlm_univar_synth","2022-05-15","forecast","0.545175613195231","0.390100851161792","0.487694918607168","0.564195447993488","0.638118758691758","0.654744867854702","0.705004471023051","0.822828499521575"
"exdqlm_univar_synth","2022-05-16","forecast","0.541886929871420","0.361691064621365","0.461340418325532","0.562600026580153","0.621557442191411","0.624183976954465","0.660917982482127","0.707372269244008"
"exdqlm_univar_synth","2022-05-17","forecast","0.540238523507972","0.370481773327994","0.466318342362953","0.581489695091073","0.643314804248404","0.646786457160030","0.659169251811740","0.715111730417586"
"exdqlm_univar_synth","2022-05-18","forecast","0.533617590496223","0.360442168282918","0.465152163187600","0.554087228225724","0.630633309516069","0.641134031409197","0.685430047646058","0.823887427173255"
"exdqlm_univar_synth","2022-05-19","forecast","0.518558240912950","0.326799468878395","0.437841826390800","0.580374468947801","0.620737733134937","0.623650921170451","0.625493255393351","0.627902625283893"
"exdqlm_univar_synth","2022-05-20","forecast","0.506686585219815","0.380878243401622","0.499514635952670","0.612759761631718","0.681295577518180","0.684886160190943","0.702415754475498","0.783365079843135"
"exdqlm_univar_synth","2022-05-21","forecast","0.501555269587075","0.364936102472685","0.483193623255129","0.601126511315973","0.660433493600584","0.666092286484841","0.667261312049844","0.703098021003946"
"exdqlm_univar_synth","2022-05-22","forecast","0.498119705870643","0.374126543274869","0.493568046826882","0.623953216760261","0.675408023510468","0.679064247729214","0.684403332300683","0.729518106396476"
