"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-23","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-24","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-25","history","0.288460744587792"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-26","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-27","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-28","history","0.0140639875196892"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-29","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-04-30","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-01","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-02","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-03","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-04","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-05","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-06","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-07","history","0.0211254321848069"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-08","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-09","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-10","history","0"
"exdqlm_multivar_synth_keep","draw_001",1,"2022-05-11","history","0"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-23","history","0.381780803414924"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-24","history","0.335135749934435"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-25","history","0.338938081784001"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-26","history","0.316201991340545"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-27","history","0.301129476764278"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-28","history","0.338435495770218"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-29","history","0.334639584280793"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-04-30","history","0.332509813911017"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-01","history","0.326127190772058"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-02","history","0.339382202216778"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-03","history","0.331174504798504"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-04","history","0.334562630403666"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-05","history","0.328493791435619"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-06","history","0.309083572923412"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-07","history","0.358269601997386"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-08","history","0.321413226865834"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-09","history","0.331468341802970"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-10","history","0.315555318129033"
"exdqlm_multivar_synth_keep","draw_002",17,"2022-05-11","history","0.332020476905274"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-23","history","0.411173040901727"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-24","history","0.376823719856992"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-25","history","0.358591138957847"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-26","history","0.354741970458659"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-27","history","0.333093179611362"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-28","history","0.367813435218145"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-29","history","0.362064919112176"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-04-30","history","0.360179841326870"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-01","history","0.353119330880239"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-02","history","0.357043281294211"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-03","history","0.354310092778800"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-04","history","0.351015333556307"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-05","history","0.342458299524499"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-06","history","0.354251966043854"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-07","history","0.366952651950110"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-08","history","0.354181977020126"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-09","history","0.357975831264810"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-10","history","0.349777637567421"
"exdqlm_multivar_synth_keep","draw_003",32,"2022-05-11","history","0.346682443292874"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-23","history","0.426612440183910"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-24","history","0.391727005018520"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-25","history","0.371051716941521"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-26","history","0.368824354191398"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-27","history","0.354934400894893"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-28","history","0.380889018343447"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-29","history","0.374443846592480"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-04-30","history","0.371003855805641"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-01","history","0.360971039028700"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-02","history","0.367554606629010"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-03","history","0.370410084428379"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-04","history","0.377814109710809"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-05","history","0.366943992199584"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-06","history","0.368079867129565"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-07","history","0.373318928525092"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-08","history","0.372675111050897"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-09","history","0.372313795821871"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-10","history","0.363299408886297"
"exdqlm_multivar_synth_keep","draw_004",48,"2022-05-11","history","0.357821409675954"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-23","history","0.442849877182102"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-24","history","0.398252043674086"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-25","history","0.381911815884806"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-26","history","0.379232005610699"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-27","history","0.370105024128698"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-28","history","0.389687860320404"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-29","history","0.387320635862594"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-04-30","history","0.381404083458641"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-01","history","0.372852944306457"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-02","history","0.374992379077591"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-03","history","0.386631693351041"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-04","history","0.383075733472350"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-05","history","0.380513667056516"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-06","history","0.379667027329522"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-07","history","0.379949231682229"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-08","history","0.381238881635260"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-09","history","0.378508833097398"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-10","history","0.371731404553989"
"exdqlm_multivar_synth_keep","draw_005",64,"2022-05-11","history","0.364625570765412"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-23","history","0.452403612403695"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-24","history","0.405290656965254"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-25","history","0.386636442795881"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-26","history","0.386046353204548"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-27","history","0.379864731058097"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-28","history","0.396202742693126"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-29","history","0.389244982988491"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-04-30","history","0.390798447627222"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-01","history","0.379215261787020"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-02","history","0.383920338797711"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-03","history","0.393006154006308"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-04","history","0.391415889335140"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-05","history","0.389687672753252"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-06","history","0.389744282326191"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-07","history","0.383606164383765"
"exdqlm_multivar_synth_keep","draw_006",80,"2022-05-08","history","0.385205168426411"
